"Formatted ID","Name","Requirement","State","Priority","Owner","Schedule State","Iteration","Release","Tags","Accepted Date","Affected Customers","Affects Doc","Blocked","Blocked Reason","Closed Date","Display Color","Created By","Creation Date","Custom Date 1","Custom Date 2","Custom Field 1","Custom Field 2","Custom Field 3","Custom Field 4","Custom Field 5","Defect Category","Defect Test Phase","Description","Discussion","Environment","Expedite","Fault App Name","Fixed In Build","Flow State","Found In Build","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Notes","Opened Date","Plan Estimate","Portfolio Item","Project","Ready","Release Note","Resolution","Resolution Summary","RFC NBR","Root Cause","Salesforce Case","Salesforce Case ID","Salesforce Case Number","Severity","Sub-Root Cause","Submitted By","Target Build","Target Date","Task Estimate Total","Task Status","Test Case","Test Case Status","Task Remaining Total","Verified In Build"
"DE702802","Enterprise risk assessment - modification not reflecting for risk categories when merged to Production","US6252837: Enhancement to delete functionality in Merge to Production API","Submitted","Normal","Siva Konda Reddy Kamireddy","Defined","AXP 25.5.23","AXP PI 25.5","crr-ui","","","False","False","","","#df1a7b","SUNNY PANWAR","10/28/2025 04:29 AM MST","","","","","","","","","SIT Test","Steps:Navigate to Sandbox tabAdd new risk assessmentselect scope - Enterprise XXDeleted an existing categoryPerform merge to productionnavigate to CRR tabobserve the risk categoriesactual - existing categories are presentexpected - if existing categories has been deleted in enterprise then it should also be deleted from CRR tab after merge to production","1","Test","False","Others","","Defined","","","","","","","","11/25/2025 12:25 AM MST","","","","","","","E_SLPM_ST15_CRR Rule Configuration","False","False","","","","","","","","Minor Problem","","SUNNY PANWAR","","12/08/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE703312","Unable to delete an asset due to unauthorized API call","US6218374: Platform regression and defect retesting","Closed","High Attention","SUNNY PANWAR","Accepted","AXP 25.5.21","AXP PI 25.5","crr-ui","11/07/2025 12:55 AM MST","","False","False","","10/29/2025 02:25 PM MST","#df1a7b","SUNNY PANWAR","10/29/2025 02:17 PM MST","","","","","","","","Environment","SIT Test","STR:Navigate to asset tabDelete an existing assetObserve the modal messageActual - Unable to delete asset. Please contact support.Expected - Asset should be deleted successfully Screenshot:","1","Test","False","Others","","Accepted","","","10/29/2025 02:25 PM MST","","","","","11/12/2025 01:22 AM MST","","","","","","","E_SLPM_ST15_CRR Rule Configuration","False","False","Environment","","","Environmental","","","","Major Problem","","SUNNY PANWAR","","11/10/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE703365","Duplicate asset name creation allowed when on second pagination page","US6252624: Fixing of Defects & Miscellaneous tasks for completion of end-to-end functionality","Closed","High Attention","SUNNY PANWAR","Accepted","AXP 25.5.22","AXP PI 25.5","crr-ui","11/24/2025 09:37 PM MST","","False","False","","11/23/2025 09:06 PM MST","#df1a7b","SUNNY PANWAR","10/29/2025 11:25 PM MST","","","","","","","","Code","SIT Test","Steps to Reproduce: Go to the Assets tab.Create a new asset on Page 1 (e.g., “Asset1234”).Navigate to Page 2 using pagination.Try to create another asset with the same name (“Asset-1234”).Observe that the asset is successfully created.Actual Result: When creating an asset from Page 2, the system does not check for existing names and allows creating a duplicate asset.Expected Result: The system should validate asset names globally and prevent creation of duplicate asset names, regardless of which pagination page the user is on. Screenshot:","1","Test","False","Others","","Accepted","","","11/18/2025 10:48 PM MST","","","","","11/24/2025 09:37 PM MST","","","","11/18/2025 09:51 PM MST","","","E_SLPM_ST15_CRR Rule Configuration","False","False","Code Change","","","Custom Code Issue","","","","Major Problem","","SUNNY PANWAR","","11/24/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE703389","When deleting all assets from the second page in pagination, the page does not navigate back to the first page and shows “No assets exist”","US6252624: Fixing of Defects & Miscellaneous tasks for completion of end-to-end functionality","Closed","High Attention","SUNNY PANWAR","Accepted","AXP 25.5.22","AXP PI 25.5","crr-ui","11/24/2025 09:37 PM MST","","False","False","","11/16/2025 09:28 PM MST","#df1a7b","SUNNY PANWAR","10/30/2025 01:19 AM MST","","","","","","","","Code","SIT Test","Steps to Reproduce:Go to the Assets tabEnsure pagination is enabled and there are assets on multiple pages.Navigate to the second page (or any page other than the first).Select and delete all assets on that page.Observe the result.Expected Result:After deleting all assets from the second page, the system should automatically navigate back to the previous page (first page) and display the remaining assets. Actual Result:The system displays “No assets exist”, even though assets are still available on the first page. Screenshot:","2","Test","False","Others","","Accepted","","","11/03/2025 02:48 PM MST","","","","","11/24/2025 09:37 PM MST","","","","","","","E_SLPM_ST15_CRR Rule Configuration","False","False","Code Change","","","Custom Code Issue","","","","Major Problem","Code","SUNNY PANWAR","","11/10/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE703482","Risk Rules not visible when filter dropdown is set to “All”","US6252624: Fixing of Defects & Miscellaneous tasks for completion of end-to-end functionality","Closed","Normal","Satvik Jain","Accepted","AXP 25.5.23","AXP PI 25.5","CRR_Deferred;crr-ui","11/20/2025 01:17 AM MST","","False","False","","11/20/2025 01:17 AM MST","#df1a7b","SUNNY PANWAR","10/30/2025 05:33 AM MST","","","","","","","","Not a Defect","SIT Test","Description:When accessing Risk Rules for the Enterprise Market in CRR tab, the filter dropdown contains three values:AllEnterpriseMarket By default, the dropdown is set to All, but no risk rule data is displayed.However, when Enterprise is selected, the corresponding risk rules are correctly shown.This creates confusion since the All filter is expected to display all available rules (both Market and Enterprise). Steps to Reproduce:Go to Risk Rules page in CRR tab for enterprise risk categoriesObserve that the filter dropdown defaults to All.Notice that no risk rules are visible.Change the dropdown to Enterprise.Risk rule data appears.Expected Result:When the filter is set to All, it should display all risk rules, including those under Market and Enterprise.Actual Result:When the filter is set to All, no data is displayed. Screenshot:","2","Test","False","Others","","Accepted","","","11/20/2025 01:17 AM MST","","","","","11/20/2025 02:17 AM MST","","","","","","","E_SLPM_ST15_CRR Rule Configuration","False","False","Not a Defect","","","N/A","","","","Minor Problem","","SUNNY PANWAR","","12/08/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE705514","UI/Assets - SQL statement populated during creation of an asset","US6252673: Perform platform regression and defect retesting","Closed","Resolve Immediately","SUNNY PANWAR","Completed","AXP 25.5.22","AXP PI 25.5","crr-ui","","","False","False","","11/12/2025 01:22 AM MST","#df1a7b","SUNNY PANWAR","11/11/2025 09:11 PM MST","","","","","","","","Other","SIT Test","STR:navigate to assets tabclick on + Add Assetfill the name, description, search list and attachment.click on Add buttonobserve the sql query being generated.actual - sql queries coming on attachment field.expected - Assets should be created successfully. Screenshot- ","2","Test","False","Others","","Completed","","","11/11/2025 09:14 PM MST","","","","","11/21/2025 03:31 AM MST","","","","11/11/2025 09:14 PM MST","","","E_SLPM_ST15_CRR Rule Configuration","False","False","Configuration Change","","","Deployment Issue","","","","Crash/Data Loss","","SUNNY PANWAR","","11/24/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE705734","Stale Data Refresh Not Triggering on Edit for Risk Assessment","","Closed","High Attention","Satvik Jain","Accepted","AXP 25.5.23","AXP PI 25.5","crr-ui","11/25/2025 12:23 AM MST","","False","False","","11/25/2025 12:23 AM MST","#df1a7b","SUNNY PANWAR","11/13/2025 12:46 AM MST","","","","","","","","Code","SIT Test","Preconditions: Two sessions (Account A and Account B) are logged into the same environment.Both have the Risk Assessment list page open.Steps to Reproduce:In Account A, edit an existing Risk Assessment (e.g., update name or description).Keep Account B tab active and observe the sandbox screen.Expected Result:A refresh message or “Sandboxes are in stale state due to update in Enterprise Production.” prompt should appear automatically in Account B.Actual Result:No refresh notification appears in Account B even after several seconds.The updated data reflects only after manually refreshing the page.","1","Test","False","Others","","Accepted","","","11/25/2025 12:23 AM MST","","","","","11/25/2025 12:23 AM MST","","","","","0.0","","E_SLPM_ST15_CRR Rule Configuration","False","False","Code Change","","","Custom Code Issue","","","","Major Problem","","SUNNY PANWAR","","12/08/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE705953","UI/Assets: Incorrect asset downloaded display message","US6252673: Perform platform regression and defect retesting","Closed","Low","Jatin Kumar","Accepted","AXP 25.5.22","AXP PI 25.5","","11/21/2025 05:45 AM MST","","False","False","","11/21/2025 05:45 AM MST","#df1a7b","Jatin Kumar","11/14/2025 01:38 AM MST","","","","","","","","Other","SIT Test","STR:Go to assets tabCreate new assetDownload created assetActual: Asset File has been Successfullly DownloadedExpected: Asset File was downloaded successfully.       Defects should be right-sized to be delivered within a Sprint/Iteration. Description: (Description of the Defect) <Enter your text here> Fault Product / Application: (Product / Application where the defect was identified) <Enter your text here> Other Product / Applications affected: (Other Product(s) / Application(s) impacted by the defect) <Enter your text here> Steps to Reproduce: (Short description on how to reproduce the defect) <Enter your text here> User Impact: (Approximate number of users impacted by this defect - if applicable) <Enter your text here> Impacted Market: (Indicate if the defect is observed for specific geography / market) <Enter your text here> ","2","Test","False","Others","","Accepted","","","11/16/2025 01:42 PM MST","","","","","11/21/2025 05:45 AM MST","","","","11/16/2025 01:42 PM MST","","","E_SLPM_ST15_CRR Rule Configuration","False","False","Requirements","","","Requirements","","","","Cosmetic","Cosmetic","Jatin Kumar","","11/24/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE706670","UI/SS: With copy functionality and on creating new rule not displaying on sandbox modify screen","US6252673: Perform platform regression and defect retesting","Fixed","High Attention","Jatin Kumar","Completed","AXP 25.5.23","AXP PI 25.5","","","","False","False","","","#df1a7b","Jatin Kumar","11/19/2025 09:13 PM MST","","","","","","","","Code","SIT Test","STR:Create enterprise sandbox and send to merge to productionCreate new market assessmentOn enabled copy functionality, categories would be shown up under market sandboxUnder existing category, create a new ruleGo to simulation windowActual: When we create a new rule inside an existing risk element, then the sandbox modify screen after clicking simulation button is not showing the rule inside the “modifications compared to production list” (PFA)Expected: Any change in rule or with new rule creation, it must show details under modification compared to production list on simulation window  Defects should be right-sized to be delivered within a Sprint/Iteration. Description: (Description of the Defect) <Enter your text here> Fault Product / Application: (Product / Application where the defect was identified) <Enter your text here> Other Product / Applications affected: (Other Product(s) / Application(s) impacted by the defect) <Enter your text here> Steps to Reproduce: (Short description on how to reproduce the defect) <Enter your text here> User Impact: (Approximate number of users impacted by this defect - if applicable) <Enter your text here> Impacted Market: (Indicate if the defect is observed for specific geography / market) <Enter your text here> ","1","Test","False","Others","","Completed","","","11/25/2025 09:24 PM MST","","","","","11/27/2025 02:13 AM MST","","","","","","","E_SLPM_ST15_CRR Rule Configuration","False","False","Code Change","","","Custom Code Issue","","","","Major Problem","","Jatin Kumar","","12/08/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE707392","Assets Implement : Getting 500 error when merging to prod","US6252624: Fixing of Defects & Miscellaneous tasks for completion of end-to-end functionality","Closed","High Attention","SUNNY PANWAR","Accepted","AXP 25.5.22","AXP PI 25.5","","11/24/2025 10:11 PM MST","","False","False","","11/24/2025 09:46 PM MST","#df1a7b","SUNNY PANWAR","11/24/2025 07:02 AM MST","","","","","","","","Data","","Steps:Navigate to Asset tabClick Implement buttonOpen network tabObserve api callActual - 500 errorExpected - 200 should come from api side Screenshot","2","Test","False","","","Accepted","","","11/24/2025 12:45 PM MST","","","","","11/24/2025 10:17 PM MST","","","","","","","E_SLPM_ST15_CRR Rule Configuration","False","False","Configuration Change","","","N/A","","","","Major Problem","Data set up error","SUNNY PANWAR","","12/08/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
"DE707846","UI/Audit: Discrepancy on date picker","US6285805: Perform platform regression and defect retesting","Submitted","Low","Siva Konda Reddy Kamireddy","Being Groomed","AXP 25.5.23","AXP PI 25.5","","","","False","False","","","#df1a7b","Jatin Kumar","11/27/2025 05:12 AM MST","","","","","","","","","SIT Test","STR:Go to CRR TabClick on Audit buttonClick on date picker and select one date and select past dateActual: User able to select past date to current dateExpected: User should not be able to select past date with current date. Past dates should disabled or greyed so that user should not be able to select previous/past date     Defects should be right-sized to be delivered within a Sprint/Iteration. Description: (Description of the Defect) <Enter your text here> Fault Product / Application: (Product / Application where the defect was identified) <Enter your text here> Other Product / Applications affected: (Other Product(s) / Application(s) impacted by the defect) <Enter your text here> Steps to Reproduce: (Short description on how to reproduce the defect) <Enter your text here> User Impact: (Approximate number of users impacted by this defect - if applicable) <Enter your text here> Impacted Market: (Indicate if the defect is observed for specific geography / market) <Enter your text here> ","0","Test","False","Others","","Being Groomed","","","","","","","","11/27/2025 05:12 AM MST","","","","","","","E_SLPM_ST15_CRR Rule Configuration","False","False","","","","","","","","Minor Problem","","Jatin Kumar","","12/08/2025 12:00 AM MST","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0",""
