"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US6089240","UI Improvements in Fundamental Assessments","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","3.0","Accepted","AXP 25.5.22","As a compliance analyst/manager, I should be able to see a consistent UI in Fundamental Assessments screen.1. Header on fundamental assessment home screen should be """"Fundamental Assessments"""" > """"Geographies"""", """"Products"""", """"Industries"""", """"Structures"""", """"Occupations"""", """"Acquisition Channels"""" > Questions2. Submit/Implement button should be on every screen including Home screen, Attribute screen and question screen3. Implement button in Fundamental assessment screen should directly move the changes to production after confirmation from the user about merging changes into production.  ","1. Header on fundamental assessment home screen should be """"Fundamental Assessments"""" > """"Geographies"""", """"Products"""", """"Industries"""", """"Structures"""", """"Occupations"""", """"Acquisition Channels"""" > Questions2. Submit/Implement button should be on every screen including Home screen, Attribute screen and question screen ","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 12:11 PM MST","11/24/2025 07:08 AM MST","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","11/11/2025 09:37 PM MST","","","Test cases for FA","11/23/2025 09:28 PM MST","11/24/2025 07:08 AM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","24.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US6089253","UI Improvements in Asset Manager","Downloaded csv/xlsx file should have 2 worksheets with the second worksheet showcasing rulesets in which the asset has been currently used with columns - Risk Assessments, Risk Categories, Risk Elements, Risk Rulesets (Backend is involved)Need further assessment before picking it up.","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","3","3.0","Accepted","AXP 25.5.22","As a compliance analyst/manager, I should be able to see a consistent UI in Fundamental Assessments screen.1. Home screen should show """"Last Updated"""" column instead of date created2. Introduction of a new Download icon on Asset Manager screen so that user can download the asset.3. Downloaded csv/xlsx file should have 2 worksheets with the second worksheet showcasing rulesets in which the asset has been currently used with columns - Risk Assessments, Risk Categories, Risk Elements, Risk Rulesets  ","1. Home screen should show """"Last Updated"""" column instead of date created2. Introduction of a new Download icon on Asset Manager screen so that user can download the asset.3. Downloaded csv/xlsx file should have 2 worksheets with the second worksheet showcasing rulesets in which the asset has been currently used with columns - Risk Assessments, Risk Categories, Risk Elements, Risk Rulesets","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 12:17 PM MST","11/24/2025 07:09 AM MST","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","11/12/2025 09:26 PM MST","","","Test cases for asset improvements","11/23/2025 09:28 PM MST","11/24/2025 07:09 AM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","24.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US6089038","Maintain consistency in listing screens of sandbox","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","2.0","Accepted","AXP 25.5.21","As a compliance analyst/manager, I should be able to see a consistent UI in sandbox page with updates in the Name of risk threshold button to """"Risk Threshold"""", change position of add risk assessment button to be consistent as the risk category/risk element/ruleset listing screens.  ","1. Consistency in padding/height of banners2. Consistency in add new CTA buttons3. Consistency in colors of diffused states4. Update Submit/Implement buttons on risk category/risk element/ruleset listing screen5. Update button sizes depending on the length of text6. Consistency in search text - """"Search"""" without double quotes7. Addition of Rule multiplier column in ruleset listing page similar to CRR screen8. Fix layout shift of button in risk rule details page when multiplier type is changed from """"Value"""" to """"Fundamental assessment""""9. Header on risk element screen should be """"Risk Elements"""" since everywhere we have plurals10. Extend white background behind tables on All Listing screens ","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 10:56 AM MST","11/07/2025 12:47 AM MST","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/28/2025 03:50 AM MST","","","","","11/07/2025 12:47 AM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6089071","Enhancement in copy functionality","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","3.0","Accepted","AXP 25.5.21","As a compliance analyst/manager, I should be able to trigger copy functionality when there is an existing configuration in production and when there is no configuration in production, I should be able to use create risk assessment API to create a new configuration from scratch. It also includes improvements to the editing of market level settings at the first time creation of sandbox after using copy functionality, where after we change the weigting/default multiplier and save, the same gets reflected on the ruleset listing screen but is not reflected in market settings modal. Note: First Risk Assessment would always be Enterprise XX. User would not be able to create any other assessment unless there is a Production Enterprise assessment  ","1. Use Add Risk Assessment API for situation when configuration is being created from scratch, else use copy functionality2. After copy functionality is used and market settings are changed and saved, the details should be reflected both in the ruleset listing page on all rulesets as well as the market settings modal. Note: First Risk Assessment would always be Enterprise XX. User would not be able to create any other assessment unless there is a Production Enterprise assessment ","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 11:14 AM MST","11/10/2025 03:04 AM MST","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/27/2025 10:44 PM MST","","","","","11/10/2025 03:04 AM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","30.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6089009","Disable editing/creation/deletion of risk category and risk elements from Market level sandbox","Disable or hide (Confirm with design)","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","2.0","Accepted","AXP 25.5.21","As a compliance analyst/manager, I should only be able to edit/create/delete risk category and risk elements from Market level sandbox","GIVEN that a user needs to be able to manage categories/elementsWHEN user enters an enterprise level sandboxTHEN they are able to see the option to edit/add/delete on risk catgory and risk element screensGIVEN that a user needs to be consistent with categories across marketsWHEN user enters a market level sandboxTHEN they are unable to see the option to edit/add/delete risk categories and elements ","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 10:50 AM MST","11/07/2025 12:40 AM MST","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/28/2025 05:39 AM MST","","","","","11/07/2025 12:40 AM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","8.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6089168","Functionality for the Skip Sandbox button & Cancel button on history modal should navigate back to the Simulation modal instead of closing the modal","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","3.0","In-Progress","AXP 25.5.23","As a compliance analyst/manager, I want the functionality to be able to Skip the simulation process when I am confident of my changes and move the sandbox status to """"Sandbox Testing Completed"""", so that after this step I can proceed to merging my changes to production.  Figma - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-52967&t=ZjMLgNStqp74hWnX-0Note: In this screen, the UI will be similar to the screenshot as below with Status shown as Sandbox testing skipped and View results dashboard option will be disabled with tooltip - """"Simulation skipped"""" Change the Cancel button on the Simulation Submit screen to """"Skip""""When user clicks Skip button - It should ask the user """"Are you sure you want to skip the simulation?"""" Options - """"Skip"""", """"Cancel""""If he selects skip, Sandbox simulation would be skipped with confirmation text - """"Sandbox simulation was successfully skipped""""Return to SandboxCancel will take him back to Sandbox Submit Modal View results on skipped version of sandbox will remain disabled everywhere (sandbox testing completed screen, rollback screen of a later version etc.) with tooltip """"Simulation skipped"""" Implement button will be removed from Listing screens (Category, element, ruleset listing screens)   ","Change the Cancel button on the Simulation Submit screen to """"Skip""""I want the functionality to be able to Skip the simulation process when I am confident of my changes and move the sandbox status to """"Sandbox Testing Completed"""", so that after this step I can proceed to merging my changes to production. View results dashboard option will be disabled with tooltip - """"Simulation Skipped""""When user clicks Skip button - It should ask the user """"Are you sure you want to skip the simulation?"""" Options - """"Skip"""", """"Cancel""""If he selects skip, Sandbox simulation would be skipped with confirmation text - """"Sandbox simulation was successfully skipped""""Return to SandboxCancel will take him back to Sandbox Submit Modal.View results on skipped version of sandbox will remain disabled everywhere (sandbox testing completed screen, rollback screen of a later version etc.) with tooltip """"Simulation skipped""""Implement button will be removed from Listing screens (Category, element, ruleset listing screens)","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 11:45 AM MST","","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","In-Progress","False","","11/24/2025 11:25 PM MST","","","","","11/26/2025 10:26 PM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","55.0","1 Defined, 1 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","30.0","0",""
"US6276424","Refresh functionality - Identification of stale sandboxes and indication on UI with disabled states","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","0","3.0","In-Progress","AXP 25.5.23","As a compliance analyst/manager, I want to create refresh functionality such that when an enterprise sandbox is merged into production with existing sandboxes present in the sandbox window, the existing sandboxes become stale and they should be highlighted with red font color and navigation and editing inside the sandbox should be disabled so that the user can create a new sandbox by deleting the previous one and creating a new one for latest configuration from production. OUT OF SCOPE Scenarios with concurrent users are out of scope for current development and will be part of future Roadmap","The stale sandboxes should be highlighted with a red colourEditing button on sandbox screen should be disabledNavigation inside the sandbox should not be allowed by clicking on the name of the SandboxOUT OF SCOPEScenarios with concurrent users are out of scope for current development and will be part of future Roadmap","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","11/20/2025 01:26 AM MST","","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","In-Progress","False","","11/25/2025 11:06 PM MST","","","","","11/25/2025 11:07 PM MST","","","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","False","AXP PI 25.5","","","","39.0","0 Defined, 1 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","14.0","0",""
"US6151061","Fetch Data for CRR Stats","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","0","3.0","Defined","AXP 25.5.23","As a compliance analyst/manager, I want to fetch account and customer level data to view Sandbox vs Production risk scoring results for side by side so that I can compare and validate consistency across environments.","Given we use account and customer tab for sandbox vs production data comparison in CRR stats, fetch all the related data for the respective tabs such as : Center, Product, Legal Entity, Risk Score, Independent Accounts, # Customers, etc","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","10/09/2025 12:06 AM MST","","","","True","Correct access role assignment is pending on GCP","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","11/24/2025 09:40 PM MST","","","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","False","AXP PI 25.5","","","","30.0","1 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","30.0","0",""
"US6088546","Common Dashboard Functions","","Feature F717292: CRR - Display of CRR Output-Risk Distribution Dashboard in E1/E2","0","3.0","In-Progress","AXP 25.5.23","As a compliance analyst/manager, I want to filter and export CRR results across all tabs so that I can customize analysis by date range and share insights externally.","Given filters are applied, when valid, then all tabs update consistently.Given filters are invalid (end date < start date), when applied, then error “Invalid date range” is displayed.Given exports are triggered, when completed, then files match displayed UI results.","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 08:41 AM MST","","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","In-Progress","False","","11/24/2025 10:52 PM MST","","","","","11/24/2025 10:52 PM MST","","","","Feature F717292: CRR - Display of CRR Output-Risk Distribution Dashboard in E1/E2","False","AXP PI 25.5","","","","30.0","1 Defined, 1 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","30.0","0",""
"US6088575","View Results Dashboard - Common Dashboard Functions","Discuss on Timelines for output table registration in Lumi","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","1","3.0","Defined","AXP 25.5.23","As a compliance analyst/manager, I want to filter and export Sandbox vs Production results together so that I can share differences for validation.","Given filters are applied, when valid, then all tabs update consistently.Given exports are triggered, when completed, then files match displayed UI results.Given results exist, when export is triggered, then both Production and Sandbox columns are included.Given date range filters are applied, when I view results, then both environments respect the same filter range.Given invalid filters, when applied, then same validation error as F717292 is displayed.","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 08:44 AM MST","","","","True","Correct access role assignment is pending on GCP","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","11/24/2025 09:40 PM MST","","","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","False","AXP PI 25.5","","","","30.0","1 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","30.0","0",""
