"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US5970552","Lumi Pipeline creation for Party Add Char","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","0","1.0","Accepted","AXP 25.4.17","Lumi Pipeline creation for Party Add Char","Lumi Pipeline creation for Party Add Char","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","07/30/2025 11:19 PM MST","09/09/2025 12:41 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/08/2025 09:52 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","False","AXP PI 25.4","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5970561","Metadata Preparation of Account Add Char","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","0","1.0","Accepted","AXP 25.4.18","Metadata Preparation of Account Add Char","Metadata Preparation of Account Add Char","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","07/30/2025 11:24 PM MST","09/29/2025 10:02 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/15/2025 09:04 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","False","AXP PI 25.4","","","","8.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5970547","Metadata Preparation of HRO/ARF","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","0","1.0","Accepted","AXP 25.4.16","Metadata Preparation of HRO/ARF","Metadata Preparation of HRO/ARF","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","07/30/2025 11:18 PM MST","08/27/2025 10:04 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/19/2025 10:55 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","False","AXP PI 25.4","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5970551","Metadata Preparation of Party Add Char","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","0","1.0","Accepted","AXP 25.4.17","Metadata Preparation of Party Add Char","Metadata Preparation of Party Add Char","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","07/30/2025 11:19 PM MST","09/09/2025 12:41 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/01/2025 09:38 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","False","AXP PI 25.4","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5997828","Test Case Execution for Sandbox Cancellation","","Feature F716861: CRR - Calculate CRR in Sandbox & Simulation in E1","0","2.0","Accepted","AXP 25.4.18","Test Case Execution for Sandbox Cancellation","Test Case Execution for Sandbox Cancellation","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","08/07/2025 01:08 AM MST","09/29/2025 10:02 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","3","","","","False","","Accepted","False","","09/24/2025 09:26 PM MST","","","E1","09/30/2025 06:13 AM MST","10/16/2025 10:01 AM MST","","","","Feature F716861: CRR - Calculate CRR in Sandbox & Simulation in E1","False","AXP PI 25.4","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 3 Pass","0.0","3",""
"US5997833","Test Case Execution for Sandbox Completion","","Feature F716861: CRR - Calculate CRR in Sandbox & Simulation in E1","0","2.0","Accepted","AXP 25.4.18","Test Case Execution for Sandbox Completion","Test Case Execution for Sandbox Completion","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","08/07/2025 01:09 AM MST","09/29/2025 10:02 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","09/24/2025 09:26 PM MST","","","E1","09/30/2025 06:14 AM MST","10/16/2025 10:01 AM MST","","","","Feature F716861: CRR - Calculate CRR in Sandbox & Simulation in E1","False","AXP PI 25.4","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5997824","Test Case Execution for Sandbox Submission","","Feature F716861: CRR - Calculate CRR in Sandbox & Simulation in E1","0","2.0","Accepted","AXP 25.4.18","Test Case Execution for Sandbox Submission","Test Case Execution for Sandbox Submission","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","08/07/2025 01:07 AM MST","09/29/2025 10:02 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","3","","","","False","","Accepted","False","","09/24/2025 09:26 PM MST","","","E1","09/30/2025 06:04 AM MST","10/16/2025 10:01 AM MST","","","","Feature F716861: CRR - Calculate CRR in Sandbox & Simulation in E1","False","AXP PI 25.4","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 3 Pass","0.0","3",""
"US5997820","Test Case creation for Sandbox & Simulation","","Feature F716861: CRR - Calculate CRR in Sandbox & Simulation in E1","0","2.0","Accepted","AXP 25.4.17","Test Case creation","Test Case creation","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","08/07/2025 01:05 AM MST","09/15/2025 07:29 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/12/2025 02:30 AM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716861: CRR - Calculate CRR in Sandbox & Simulation in E1","False","AXP PI 25.4","","","","12.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5970550","Testing for HRO/ARF in E1","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","0","2.0","Accepted","AXP 25.4.16","Testing for HRO/ARF in E1","Testing for HRO/ARF in E1","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","07/30/2025 11:19 PM MST","09/01/2025 07:33 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/31/2025 09:05 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","False","AXP PI 25.4","","","","16.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5970558","Testing for Party Add Char in E1","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","0","2.0","Accepted","AXP 25.4.18","Testing for Party Add Char in E1","Testing for Party Add Char in E1","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","07/30/2025 11:22 PM MST","09/29/2025 10:02 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/23/2025 08:16 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","False","AXP PI 25.4","","","","19.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5970560","E2 Migration for Party Add Char","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","0","2.0","Accepted","AXP 25.4.19","Testing for Party Add Char in E1","Testing for Party Add Char in E1","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","07/30/2025 11:22 PM MST","10/13/2025 10:12 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/30/2025 11:29 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F762606: CRR - Sync Back data from POD to POA Cadence (Build, Test & Deploy) E2","False","AXP PI 25.4","","","","20.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6088565","Build for account statistics","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","0","3.0","Defined","AXP 25.5.23","As a compliance analyst/manager, I want the system to create detail for account statistics dashboard"," Given results exist, when I open Account tab, then columns (Center, Product, Legal Entity, Risk Score, Independent Accounts, Hierarchical Accounts, Independent Hierarchies) are displayed.Production: Center Product, Legal Entity, Risk Score, Independent Accounts, Hierarchical Accounts, Hierarchy CountSandbox: Same set of columns but with suffix (Sandbox).","Suprana Sengupta","E_SLPM_ST16_CRR Rule Execution","09/11/2025 08:43 AM MST","","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","11/24/2025 07:06 AM MST","","","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","False","AXP PI 25.5","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6088695","Integration of DAM Data Extraction","","Feature F775706: CRR - Calculate CRR in Sandbox & Simulation in E2","0","3.0","Accepted","AXP 25.5.21","As a compliance analyst/manager, I want the system to fetch DAM data in E2 and prepare it for sandbox simulation so that CRR scoring can be tested against live-like datasets.","Given DAM data exists in E2, when sandbox fetch is triggered, then all required records are imported.Given no new data exists, when fetch runs, then the system logs “No data changes.”Given DAM is unavailable, when fetch is attempted, then the system retries and logs failure.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","09/11/2025 09:11 AM MST","11/10/2025 03:06 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/28/2025 01:13 PM MST","","","","","11/10/2025 03:06 AM MST","","","","Feature F775706: CRR - Calculate CRR in Sandbox & Simulation in E2","False","AXP PI 25.5","","","","44.0","0 Defined, 0 In-Progress, 5 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6088567","Build for customer statistics","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","0","3.0","Accepted","AXP 25.5.22","As a compliance analyst/manager, I want to build for customer statistics dashboards","Given results exist, when I open Customer tab, then columns (Center Product, Legal Entity, Risk Score, # Customers) are displayed.Production: Center Product, Legal Entity, Risk Score, # CustomersSandbox: Center Product, Legal Entity, Risk Score, # Customers (Sandbox)","Suprana Sengupta","E_SLPM_ST16_CRR Rule Execution","09/11/2025 08:44 AM MST","11/24/2025 01:18 AM MST","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","11/16/2025 09:26 PM MST","","","","","11/24/2025 01:18 AM MST","","","","Feature F757376: CRR - Sandbox Analysis of Results Dashboard in E1/E2","False","AXP PI 25.5","","","","40.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6088705","Execute CRR Rules in Sandbox - E2","","Feature F775706: CRR - Calculate CRR in Sandbox & Simulation in E2","0","5.0","In-Progress","AXP 25.5.23","As a compliance analyst/manager, I want to execute CRR rules in a sandbox environment so that I can validate scoring logic safely before production rollout.","Given simulation completes, when results are compared, then discrepancies are highlighted.Given no discrepancies exist, when comparison runs, then results show “All matched.”Given discrepancies exist, when displayed, then they include record ID, expected score, and actual score.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","09/11/2025 09:12 AM MST","","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","In-Progress","False","","11/25/2025 09:10 AM MST","","","","","11/25/2025 09:10 AM MST","","","","Feature F775706: CRR - Calculate CRR in Sandbox & Simulation in E2","False","AXP PI 25.5","","","","54.0","3 Defined, 2 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","54.0","0",""
"US6088535","UAT","","Feature F717292: CRR - Display of CRR Output-Risk Distribution Dashboard in E1/E2","0","","Defined","AXP 25.5.26 IP","As a compliance analyst/manager, I want to view CRR results in the Obligor tab, including Number of Obligor IDs, so I can analyze obligor-level risks.","Given results exist, when I open Obligor tab, then columns (Center Product, Legal Entity, Risk Score, # Obligor IDs) are displayed.Given DAM has no obligor data, when I open tab, then “No obligor data available” is displayed.Given I export results, when download completes, then file matches displayed data.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","09/11/2025 08:38 AM MST","","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","10/22/2025 01:09 PM MST","","","","Feature F717292: CRR - Display of CRR Output-Risk Distribution Dashboard in E1/E2","False","AXP PI 25.5","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5839943","Build POC to Sync Data from POD to POA","","Feature F761441: CRR- Sync data from POD to POA Cadence (POC)","0","5.0","Accepted","AXP 25.3.15 IP","AS A Data EngineerI WANT TO build a working proof-of-concept (POC) for syncing data from POD to POASO THAT we can validate the technical feasibility and refine the approach for full-scale implementation","GIVEN a completed design for POD to POA syncWHEN the POC is initiatedTHEN the engineering team must:AND establish a secure, working connection between POD (DB2/Oracle) and Lumi GCP environmentAND extract sample data from at least one high-priority tableAND load that data into a designated POA schemaAND verify end-to-end data integrity and completenessAND validate scheduling or orchestration logic (e.g., Airflow, Batch job)AND document findings, performance metrics, and blockersAND prepare a summary report including recommendations for scaling","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","06/02/2025 11:29 PM MST","08/18/2025 07:34 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/05/2025 10:45 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F761441: CRR- Sync data from POD to POA Cadence (POC)","False","AXP PI 25.3","","","","68.0","0 Defined, 0 In-Progress, 6 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5839936","Identify Tables and Processes Required from POD","","Feature F761441: CRR- Sync data from POD to POA Cadence (POC)","0","1.0","Accepted","AXP 25.3.14","AS A Data EngineerI WANT TO identify and catalog all tables and business processes in POD relevant to CadenceSO THAT we can determine which data is necessary to sync into POA and design the integration accordingly ","GIVEN a scoped requirement for Cadence data integrationWHEN the data engineering team begins discoveryTHEN they must compile a complete list of POD tables and processes that contain Cadence-relevant dataAND confirm their business relevance with Compliance AnalystsAND prepare documentation of table names, structure, volume, and update frequencyAND validate access feasibility from GCP LUMI to these sources","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","06/02/2025 11:26 PM MST","08/04/2025 07:27 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","07/27/2025 09:50 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F761441: CRR- Sync data from POD to POA Cadence (POC)","False","AXP PI 25.3","","","","12.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5863553","CRR - POC : Vault integration with Airflow","","Feature F717262: CRR - Enabler: E3 Infra setup to enable future deployment","0","3.0","Accepted","AXP 25.3.11","AS A Developer, I want to do a POC for vault integration with Airflow","POC for Vault integration with Airflow","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","06/09/2025 08:53 AM MST","06/23/2025 07:16 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","06/15/2025 09:35 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F717262: CRR - Enabler: E3 Infra setup to enable future deployment","False","AXP PI 25.3","","","","40.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
